ResponseId,PLZ,Bundesland,Kreis,Stadt.Dummy,EW.km2,Rural.Dummy,EW,Metropol.Dummy,,
R_2zvCquJazSGUdMo,89407,Bayern,Dillingen an der Donau,Kreis,133,1,72157,0,,
R_1dHzFCpDIC3KwIQ,89522,Baden-Württemberg,Heidenheim,Kreis,212,0,132777,0,,
R_27r3bGElXbl5j64,89537,Baden-Württemberg,Heidenheim,Kreis,212,0,132777,0,,
R_3iDWwuc3VH3eid4,89542,Baden-Württemberg,Heidenheim,Kreis,212,0,132777,0,,
R_3s5hulvKp04dHvq,89584,Baden-Württemberg,Alb-Donau-Kreis,Kreis,149,1,184890,0,,
R_8iE8UK1YTlWBClH,90403,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_rlOQFgdCq1A9OdH,90403,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_3KDv3BkSB5eMksn,90403,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_33BiaRrEt4p6fGH,90409,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_W1jU8IYGgScDk9H,90419,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_3jfyJ4AO6kknrm8,90427,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_1hXagsQgsfLto4q,90431,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_2SjbSSF9YMixCLx,90439,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_xD6bgyZYIgJneFP,90441,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_1FA4yF59CyQj2SL,90443,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_2AQFYYV8SK78Tmv,90461,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_2Veayf4uVXjQaQM,90461,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_3iJ38Uzfc08WI10,90478,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_1E5SSr7X1sRjSWF,90480,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_2WvUYRBe5sakH1h,90482,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_1N4VjOotQ9fwfwB,90491,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_3oyyYeVHjEZL5py,90491,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_1l3tLHsERykVTlU,90513,Bayern,Fürth,Kreis,400,0,112423,0,,
R_3EEa3rfnw12Sq9I,90522,Bayern,Fürth,Kreis,400,0,112423,0,,
R_11gMxMZlmbr5D7Z,90522,Bayern,Fürth,Kreis,400,0,112423,0,,
R_1n7svNmVpiujZva,90522,Bayern,Fürth,Kreis,400,0,112423,0,,
R_2tKFTpDS7LpBXy9,90530,Bayern,Roth,Kreis,220,0,31425,0,,
R_3HjGx1Ar7TvLxjM,90530,Bayern,Roth,Kreis,220,0,31425,0,,
R_33fCyPqLrE3z4zj,90537,Bayern,Nürnberger Land,Kreis,530,0,79561,0,,
R_x9jxR68FXoZhLxL,90542,Bayern,Erlangen-Höchstadt,Kreis,503,0,26008,0,,
R_3fy5w5WoUEkwWMk,90547,Bayern,Fürth,Kreis,400,0,112423,0,,
R_1QJGJ5FVUU5MAJT,90547,Bayern,Fürth,Kreis,400,0,112423,0,,
R_3qQcfcNjTeTVWIk,90547,Bayern,Fürth,Kreis,400,0,112423,0,,
R_1NmMeQUHOJJVk1o,90556,Bayern,Fürth,Kreis,400,0,112423,0,,
R_3RrwHcZ7vKBuTaM,90562,Bayern,Erlangen-Höchstadt,Kreis,503,0,26008,0,,
R_11iTyjpkS5gAqxp,90571,Bayern,Nürnberger Land,Kreis,530,0,79561,0,,
R_1hAmS9DKSHgaJMY,90579,Bayern,Fürth,Kreis,400,0,112423,0,,
R_1gAxrngelzfUauC,90763,Bayern,Fürth,Stadt,2028,0,128497,0,,
R_1LCLrt6TGkVO7NN,90765,Bayern,Fürth,Stadt,2028,0,128497,0,,
R_22Jja8xV5gaxuff,91052,Bayern,Erlangen,Stadt,1462,0,112528,0,,
R_3Jz69yuyY2plHqY,91052,Bayern,Erlangen,Stadt,1462,0,112528,0,,
R_3RjEZLYZr9tPgZI,91054,Bayern,Erlangen,Stadt,1462,0,112528,0,,
R_2uNIUe7U9FYiN7L,91054,Bayern,Erlangen,Stadt,1462,0,112528,0,,
R_2v1VJonmAm3J7V3,91054,Bayern,Erlangen,Stadt,1462,0,112528,0,,
R_2e8uUmFxvzJzTyQ,91056,Bayern,Erlangen,Stadt,1462,0,112528,0,,
R_24cjSgQ3Hn2Nj04,91058,Bayern,Erlangen,Stadt,1462,0,112528,0,,
R_XUjX1ApxyvpNTmp,91094,Bayern,Forchheim,Kreis,181,0,116203,0,,
R_1Cdnx68oaxG71Ul,91099,Bayern,Forchheim,Kreis,181,0,116203,0,,
R_2CCyXRqpLKEJyH8,91126,Bayern,Schwabach,Stadt,1004,0,40981,0,,
R_3QLVsTehnia5wtN,91126,Bayern,Schwabach,Stadt,1004,0,40981,0,,
R_10ZUHO8i7qWpS0w,91126,Bayern,Schwabach,Stadt,1004,0,40981,0,,
R_Qlyu7poHPOGtpOV,91161,Bayern,Roth,Kreis,131,1,95324,0,,
R_2dQOTjVU8jHByLk,91180,Bayern,Roth,Kreis,131,1,95324,0,,
R_2pVvaFTIkV9Nbyg,91207,Bayern,Nürnberger Land,Kreis,175,0,91231,0,,
R_snzCr8RScRbY8Wl,91207,Bayern,Nürnberger Land,Kreis,175,0,91231,0,,
R_30o8sEl7OpR2rUr,91257,Bayern,Bayreuth,Kreis,79,1,27554,0,,
R_3R3YnjlcPKKR1Ch,91287,Bayern,Bayreuth,Kreis,79,1,27554,0,,
R_2ZK9ojED1tgi53b,91413,Bayern,Neustadt an der Aisch-Bad Windsheim,Kreis,87,1,83261,0,,
R_1kLAkYcW2Hj138B,91522,Bayern,Ansbach,Stadt,418,0,41798,0,,
R_U9XT9jzqlsqpCdr,91541,Bayern,Ansbach,Kreis,94,1,5561,0,,
R_cOMI8FWVuUHJXlD,91598,Bayern,Ansbach,Kreis,94,1,5561,0,,
R_1gkch5zplvXEr0g,91602,Bayern,Ansbach,Kreis,94,1,5561,0,,
R_TkkYpcVXoHThoRP,91604,Bayern,Ansbach,Kreis,94,1,5561,0,,
R_PuIM9mDHFMnPyGB,91632,Bayern,Ansbach,Kreis,94,1,5561,0,,
R_3j04reLk4gIQkNr,91710,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_1omPkOT51x9FN1b,91720,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_3NxfMZqIWXnjt9K,91729,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_2yj9VU3Vkre9NuR,91738,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_1eP5r4VTkeAK0f5,91757,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_1d9QdFwdF7nlQmF,91757,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_phNxKOhf64XvXdD,91757,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_1rlGhg0oxSZ9o34,91757,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_AhxjV42tes5XSUh,91781,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_1kSwHQwEEnBItXv,91781,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_2VNFQSMiUUq64ah,91781,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_2SpNzz7LpVM19YZ,91790,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_26h7UwxrHtG9XsU,91792,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_3KvIkRziGgIfAkV,91795,Bayern,Eichstätt,Kreis,66,1,7107,0,,
R_1hSApxiaEY3Li49,91795,Bayern,Eichstätt,Kreis,66,1,7107,0,,
R_1luYccPjb3RCK3E,91795,Bayern,Eichstätt,Kreis,66,1,7107,0,,
R_3CUctlvPjblrT6j,91795,Bayern,Eichstätt,Kreis,66,1,7107,0,,
R_2Pjsi8yHUEmsD0v,91798,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_1jxLwf0bqt8uSEP,91799,Bayern,Weißenburg-Gunzenhausen,Kreis,98,1,94734,0,,
R_24tO2hu4yzy8hma,91804,Bayern,Eichstätt,Kreis,66,1,7107,0,,
R_2SBputfMlTKIlm2,91809,Bayern,Eichstätt,Kreis,66,1,7107,0,,
R_1g7uoDsnGFmJcoJ,92224,Bayern,Amberg,Stadt,842,0,42207,0,,
R_1dK9jrAcdIqarCI,92224,Bayern,Amberg,Stadt,842,0,42207,0,,
R_b78LyzPZBVZ3NXb,92245,Bayern,Amberg-Sulzbach,Kreis,80,1,93038,0,,
R_3PiOPCmPm0lpiwH,92280,Bayern,Amberg-Sulzbach,Kreis,80,1,93038,0,,
R_1n2UiRyI2KmbdNQ,92318,Bayern,Neumarkt in der Oberpfalz,Kreis,100,1,128763,0,,
R_2WGR9UuZTBpDqAM,92318,Bayern,Neumarkt in der Oberpfalz,Kreis,100,1,128763,0,,
R_1N23W3SOAsZJzyb,92318,Bayern,Neumarkt in der Oberpfalz,Kreis,100,1,128763,0,,
R_2ZBmRrtRYwg2XaJ,92334,Bayern,Neumarkt in der Oberpfalz,Kreis,100,1,128763,0,,
R_2fkAZQy93HvATDE,92334,Bayern,Neumarkt in der Oberpfalz,Kreis,100,1,128763,0,,
R_0IiJ28f4BKjDjjj,92334,Bayern,Neumarkt in der Oberpfalz,Kreis,100,1,128763,0,,
R_2tgjEUQWIK8ng7Z,92339,Bayern,Eichstätt,Kreis,99,1,9867,0,,
R_1H6v9Tk76OzgHCB,92339,Bayern,Eichstätt,Kreis,99,1,9867,0,,
R_1Ft8pwnLCcUEYuX,92348,Bayern,Neumarkt in der Oberpfalz,Kreis,100,1,128763,0,,
R_3izehvE8toN1elB,92363,Bayern,Neumarkt in der Oberpfalz,Kreis,100,1,128763,0,,
R_9EvFfZ59KwIlu7L,92637,Bayern,Weiden in der Oberpfalz,Stadt,606,0,42743,0,,
R_31csQ9CnndgKlx8,92637,Bayern,Weiden in der Oberpfalz,Stadt,606,0,42743,0,,
R_XupwdZxs3YE3mLf,92676,Bayern,Neustadt an der Waldnaab,Kreis,70,1,88246,0,,
R_1inetAPr2m4cmAw,92715,Bayern,Neustadt an der Waldnaab,Kreis,70,1,88246,0,,
R_21Ajt4jPgXz7MDe,93047,Bayern,Regensburg,Stadt,1893,0,153094,0,,
R_3e4POiyN3xi3f3h,93051,Bayern,Regensburg,Stadt,1893,0,153094,0,,
R_2YWbSAQSAyzrGxm,93051,Bayern,Regensburg,Stadt,1893,0,153094,0,,
R_9N3An4MhzhUKBDX,93053,Bayern,Regensburg,Stadt,1893,0,153094,0,,
R_8uE3xOi7km27tXb,93053,Bayern,Regensburg,Stadt,1893,0,153094,0,,
R_UydFFE5TnDev0xH,93057,Bayern,Regensburg,Stadt,1893,0,153094,0,,
R_beyzanyljiS90m5,93073,Bayern,Regensburg,Kreis,145,1,185962,0,,
R_1eyKxob8Ttyjbwe,93077,Bayern,Kelheim,Kreis,134,1,93725,0,,
R_2eXe1tqf6ZwVHQ0,93093,Bayern,Regensburg,Kreis,145,1,153094,0,,
R_1FE2K9XdwTPlBtX,93180,Bayern,Regensburg,Kreis,145,1,185962,0,,
R_3lVV7vOVbCxS19S,93326,Bayern,Kelheim,Kreis,134,1,93725,0,,
R_25tLgeRNKjAHJ6j,93326,Bayern,Kelheim,Kreis,134,1,93725,0,,
R_3g63qlbiwdFcicJ,93336,Bayern,Eichstätt,Kreis,64,1,8756,0,,
R_1LuicrdFvAVXnhs,93352,Bayern,Kelheim,Kreis,134,1,93725,0,,
R_1gSaRw8hI2q02Xd,93413,Bayern,Cham,Kreis,85,1,124602,0,,
R_2fj5uDJAxciLqAi,93449,Bayern,Cham,Kreis,85,1,124602,0,,
R_6hYmKjfZJ2lBkXL,93466,Bayern,Cham,Kreis,85,1,124602,0,,
R_296NiwAKqFAutAh,93471,Bayern,Regen,Kreis,51,1,1944,0,,
R_dcem3Rj9Nl6Q5ep,94032,Bayern,Passau,Stadt,759,0,52803,0,,
R_2q1XekgYog5tR4R,94032,Bayern,Passau,Stadt,759,0,52803,0,,
R_1QLe3qnBxhf2nQ5,94060,Bayern,Passau,Kreis,126,1,192656,0,,
R_1QgbSWjSPbQRMw9,94060,Bayern,Passau,Kreis,126,1,192656,0,,
R_CdDrceDMphwhfYl,94078,Bayern,Freyung-Grafenau,Kreis,95,1,78362,0,,
R_12KLFLmRuTthFJj,94136,Bayern,Passau,Kreis,126,1,192656,0,,
R_xEkK2dlQxyB3z6V,94148,Bayern,Passau,Kreis,126,1,192656,0,,
R_DGXoOcQfRjXX1G9,94256,Bayern,Regen,Kreis,81,1,75466,0,,
R_XmSmALTEDkSV6iB,94315,Bayern,Straubing,Stadt,707,0,47791,0,,
R_z7ryjY34OhVxvkR,94327,Bayern,Straubing-Bogen,Kreis,86,1,90764,0,,
R_3lQSCFeC44FLmdO,94353,Bayern,Straubing-Bogen,Kreis,86,1,90764,0,,
R_stXEtBhEUnEUzct,94469,Bayern,Deggendorf,Kreis,139,1,119478,0,,
R_2QA0nH7ag59L3b9,94481,Bayern,Freyung-Grafenau,Kreis,95,1,78362,0,,
R_3oz5M7qJYNRxw32,94535,Bayern,Passau,Kreis,126,1,192656,0,,
R_1Ih3QhNa6cFeKQq,94559,Bayern,Straubing-Bogen,Kreis,86,1,90764,0,,
R_12KK6oafMiUQJCe,95028,Bayern,Hof,Stadt,790,0,45825,0,,
R_1P7rhBcdobQRVCt,95032,Bayern,Hof,Stadt,790,0,45825,0,,
R_1mrpTppYeh0J3FA,95126,Bayern,Hof,Kreis,111,1,94801,0,,
R_2zGP9uibZCcp5A8,95213,Bayern,Hof,Kreis,111,1,94801,0,,
R_3qEXgHfMGWkysUh,95339,Bayern,Kulmbach,Kreis,113,1,70398,0,,
R_1lymGeJYqvTGGVq,95355,Bayern,Kulmbach,Kreis,113,1,70398,0,,
R_WwjQZPFbmVlaJAB,95367,Bayern,Kulmbach,Kreis,113,1,70398,0,,
R_cHjKVCFxQLObTpv,95447,Bayern,Bayreuth,Stadt,1118,0,74783,0,,
R_D7S92uholQb8dNL,95460,Bayern,Bayreuth,Kreis,79,1,71060,0,,
R_3O6o5IbEg3rjlNj,95488,Bayern,Bayreuth,Kreis,79,1,71060,0,,
R_1CHdGkADgEJEVFj,95512,Bayern,Kulmbach,Kreis,113,1,70398,0,,
R_3O1fnJzLlzZs3JD,95676,Bayern,Tirschenreuth,Kreis,66,1,64438,0,,
R_ZDkYSxn3rkcahFf,95676,Bayern,Tirschenreuth,Kreis,66,1,64438,0,,
R_3RsZu0sbAPOJwSd,95679,Bayern,Tirschenreuth,Kreis,66,1,64438,0,,
R_1HiR4tmgBiB0BtQ,95697,Bayern,Wunsiedel im Fichtelgebirge,Kreis,137,1,72655,0,,
R_r1NFjPKbeq9qva9,96047,Bayern,Bamberg,Stadt,1417,0,77373,0,,
R_22tT9UjZXXYk95v,96050,Bayern,Bamberg,Stadt,1417,0,77373,0,,
R_2DOBudPEEQSwU6k,96050,Bayern,Bamberg,Stadt,1417,0,77373,0,,
R_1Cg9Mp5wEE4ARCU,96052,Bayern,Bamberg,Stadt,1417,0,77373,0,,
R_2R8hmZ5CTsnwout,96114,Bayern,Bamberg,Kreis,143,1,143690,0,,
R_Dw8KSHuW1euoeaJ,96146,Bayern,Bamberg,Kreis,143,1,143690,0,,
R_2wS7vYoHQYn1ysk,96175,Bayern,Bamberg,Kreis,143,1,143690,0,,
R_2RO0Az9gQ6dD2cZ,96178,Bayern,Bamberg,Kreis,143,1,143690,0,,
R_3lY0t0uTpUWN5hB,96215,Bayern,Lichtenfels,Kreis,130,1,66776,0,,
R_DI5di8FKOgLTPZD,96328,Bayern,Kronach,Kreis,106,1,66743,0,,
R_cFIpdbYkn642Hrb,96450,Bayern,Coburg,Stadt,851,0,41072,0,,
R_BLNfOTVXvMcobJv,96465,Bayern,Coburg,Kreis,148,1,86747,0,,
R_3jePkp0l5CXtPsS,96472,Bayern,Coburg,Kreis,148,1,86747,0,,
R_BzhQP4Syq9j2J9f,96476,Bayern,Coburg,Kreis,148,1,86747,0,,
R_3CIz6kCPinDvbBq,96486,Bayern,Coburg,Kreis,148,1,86747,0,,
R_5bPUGzMaDZrxMwF,96515,Thüringen,Sonneberg,Kreis,144,1,45103,0,,
R_2OMA4ykpwPHDVQH,97070,Bayern,Würzburg,Stadt,1460,0,127934,0,,
R_2v0T7XVsgH8yyuW,97070,Bayern,Würzburg,Stadt,1460,0,127934,0,,
R_1n0E99tXY0RxYtL,97078,Bayern,Würzburg,Stadt,1460,0,127934,0,,
R_28NzpPkexWxPzTa,97082,Bayern,Würzburg,Stadt,1460,0,127934,0,,
R_2xK2KCIkStNWeyU,97082,Bayern,Würzburg,Stadt,1460,0,127934,0,,
R_22kISeiTDjewuD1,60318,Hessen,Frankfurt am Main,Stadt,3074,0,763380,1,,
R_3lKf43pWAALEmhd,97332,Bayern,Kitzingen,Kreis,140,1,88654,0,,
R_3jcUCulUkj52LH8,97348,Bayern,Kitzingen,Kreis,140,1,88654,0,,
R_3g5bcddNiXijek7,97424,Bayern,Schweinfurt,Stadt,1497,0,53426,0,,
R_30piEu09cxqNQtr,97447,Bayern,Schweinfurt,Kreis,143,1,115445,0,,
R_3EiEHVai0lwlf0q,97493,Bayern,Schweinfurt,Kreis,143,1,115445,0,,
R_31uE2R7X9Vl6bvA,97705,Bayern,Bad Kissingen,Kreis,102,1,103235,0,,
R_0cAIMlpfHPPXnMZ,97724,Bayern,Rhön-Grabfeld,Kreis,85,1,79635,0,,
R_3D8xcB266h3TbTY,97725,Bayern,Bad Kissingen,Kreis,102,1,103235,0,,
R_3nN08iaxS27zwV3,97769,Bayern,Bad Kissingen,Kreis,102,1,103235,0,,
R_2XpvRWYso3vxWpA,97772,Bayern,Bad Kissingen,Kreis,102,1,103235,0,,
R_DFYFGkB66H1H6et,97877,Baden-Württemberg,Main-Tauber-Kreis,Kreis,104,1,130210,0,,
R_3dNekLF3b7hireA,97877,Baden-Württemberg,Main-Tauber-Kreis,Kreis,104,1,130210,0,,
R_2upoVuaF52BitP0,97900,Baden-Württemberg,Main-Tauber-Kreis,Kreis,104,1,130210,0,,
R_1JF8ljy2mCTWH5e,97980,Baden-Württemberg,Main-Tauber-Kreis,Kreis,104,1,130210,0,,
R_21hPhC0bJJ3K0jN,98693,Thüringen,Ilm-Kreis,Kreis,157,0,47574,0,,
R_2qvNH7fPhS3NEna,98693,Thüringen,Ilm-Kreis,Kreis,157,0,47574,0,,
R_2ydYNB9azJ54Ez7,99084,Thüringen,Erfurt,Stadt,793,0,213981,0,,
R_2cng5IEINqin1u3,99085,Thüringen,Erfurt,Stadt,793,0,213981,0,,
R_3nv1BM0nuHXqxt4,99085,Thüringen,Erfurt,Stadt,793,0,213981,0,,
R_8waQJQ2PYyimYAp,99096,Thüringen,Erfurt,Stadt,793,0,213981,0,,
R_1GK5iZXcs6Snn9f,99189,Thüringen,Sömmerda,Kreis,86,1,69427,0,,
R_1K2SrxyMHXKmDUo,99310,Thüringen,Ilm-Kreis,Kreis,117,1,58675,0,,
R_DSho8F1u8BSZLMZ,99330,Thüringen,Gotha,Kreis,144,1,134908,0,,
R_3pmtiUrb40N0ms3,99428,Thüringen,Weimarer Land,Kreis,102,1,82156,0,,
R_2TI9GBmSYMEU1tq,99438,Thüringen,Weimarer Land,Kreis,102,1,82156,0,,
R_bwP8UPsNL4WyBHz,99439,Thüringen,Weimarer Land,Kreis,102,1,82156,0,,
R_p5kM3oOl2fInOet,99510,Thüringen,Weimarer Land,Kreis,102,1,82156,0,,
R_WvrD3KTzNVFFohb,99610,Thüringen,Sömmerda,Kreis,86,1,69427,0,,
R_1I72HyFoVXShM4G,99610,Thüringen,Sömmerda,Kreis,86,1,69427,0,,
R_2UWxEabpJYWw2U9,99610,Thüringen,Sömmerda,Kreis,86,1,69427,0,,
R_YVN34iIi7Q9N1O9,99634,Thüringen,Sömmerda,Kreis,86,1,69427,0,,
R_2uQIqVuzcJrcXld,99734,Thüringen,Nordhausen,Kreis,117,1,83416,0,,
R_3R3mf5PBhhdXtYv,99974,Thüringen,Unstrut-Hainich-Kreis,Kreis,104,1,102232,0,,
R_3KTlqG1rQPiMjBs,99974,Thüringen,Unstrut-Hainich-Kreis,Kreis,104,1,102232,0,,
R_Z1wnZoZcQMvO8sF,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_3oGiYUgdwlNJR9x,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_1Oy1E8HEMWYbGaJ,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_1LCbKvsW9mDWlRD,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_RUAoTYpfZtf6hyh,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2s0kLYDvBbrGMe9,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_1H2FpXvm9tArYic,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3dKuly461mC2aSz,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3j71daYntiBcD22,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3JKTKijPfYegBgn,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2YRq8eBzyxVCuG0,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_sinCfq0DXnm1TR7,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_w66HjWDT325vj7r,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_22MlNKBQAoFvpq0,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_1OH4O2U9fP4ONZB,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_uljvxW7o5YA9z0J,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3hlsOVfPk8tZr3R,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_32K2GdygsV7lCdY,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3MoGTHY220J5fsb,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2e44DS7y0TNLhWe,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3qIs44bDSexqTvv,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2rN0ay2r12KoZnp,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2s70WHvlCzh4Icn,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2VQQthGfa86Qley,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_ZDGWqUuQ3KQLD0d,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2pXYc6Uh25bDYlM,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3KW0PJ6Yy2ikcjg,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_1DMaSZ4emAbYE0G,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2veQRwMMtzWogHU,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_yrsqvj5v4zxmW4h,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2RWmIJMZ4nSSrdI,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3pmQI9pqDPHqAor,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_z2MsWu0TFL4lq6t,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2D7TYrRkcZesz6W,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_bpgK1tAU48tkqEF,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2DOyLGkaaVJhCFO,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_cZmlyRZvGuNS86Z,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_SDBwvrODyVlZrEd,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_31yGSgqVk3Kc0OE,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_9uUZUMEMyjDC4oN,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_40etkafVDCXXhEB,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_7Uj8L96Zk9NtwPf,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2co4Wm0OMuDenyc,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2ZUCOZRI70xiKAZ,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3G88VFWV1P2G5g2,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3Dw33RVXtBj6Jbc,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_6ySHWSm7t4vMRot,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_1purJB46lFpwRpp,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_prR81UOnoy6f4Gd,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2EdcYzStMRhEhrA,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_xrdWeHfiNf6Qk8h,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_1cREiap4EH4AHGY,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2dthbB6yBgQKVP2,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_1k0ISrJ1bzOlcyg,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2v0KwxAclIZf9Bd,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_zdST1mM9zQ7Xg7D,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2dLad2egudp01l0,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3hsFGeGdc59tRlo,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3rJoBY7JzHBWToz,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2P0tPN58KpOk9Sn,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2OK3tNxL5RF2rOn,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2yqqk5Vva1Fphns,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_tX4rRJFwG2w0iEV,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_27CDZwEl4ztshmj,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3KHEYOhC8dWUwhD,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_a9j4S1HrD4VOpdD,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3lVR4ErIFhxLek4,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_3M3tulVO7gKVi6n,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_7WH8pvisogTWOcx,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_27gqOyo3o0OaTDB,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_1j70VmzbHefEm0q,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_2PnTRM2srEcyXdw,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_232eLFvhqXVQr1u,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
R_1ls2yQl1mchCjty,,#NV,#NV,#NV,#NV,#NV,#NV,#NV,,
